name;residual-runtime;residual-parsing;residual-reduction;residual-states;residual-transitions
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15807-2.mata;0.0; 0.00111839; 0.0007; 37; 45
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15810-1.mata;0.05; 0.0237747; 0.0255; 14; 1998
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15810-2.mata;0.1; 0.0394061; 0.0545; 24; 3395
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15810-3.mata;0.61; 0.116092; 0.4835; 72; 7073
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15811-1.mata;0.02; 0.00261946; 0.0181; 29; 1709
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15811-2.mata;0.0; 0.000420371; 0.0002; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15811-3.mata;0.01; 0.0045451; 0.0080; 58; 511
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15811-4.mata;0.03; 0.00592536; 0.0288; 19; 8593
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15811-5.mata;0.0; 0.00305717; 0.0011; 17; 139
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15816-1.mata;0.07; 0.0299464; 0.0355; 18; 2459
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15816-2.mata;0.09; 0.034804; 0.0553; 14; 8696
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15816-3.mata;0.07; 0.0294092; 0.0352; 18; 1783
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15817-1.mata;0.0; 0.00237774; 0.0009; 13; 108
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15817-2.mata;0.14; 0.0543452; 0.0838; 30; 4711
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15817-3.mata;0.0; 0.00245841; 0.0019; 3; 114
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15817-4.mata;0.03; 0.00570996; 0.0277; 19; 8377
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15820-1.mata;0.0; 0.00215813; 0.0017; 10; 132
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15820-2.mata;0.02; 0.00739565; 0.0191; 38; 461
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15820-3.mata;0.03; 0.0141121; 0.0156; 6; 1067
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15820-4.mata;0.08; 0.0362373; 0.0461; 18; 3033
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15820-5.mata;0.0; 0.00199044; 0.0009; 13; 75
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15821-1.mata;0.01; 0.00205978; 0.0162; 48; 1160
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15821-2.mata;0.0; 0.00110582; 0.0008; 45; 44
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15826-1.mata;0.06; 0.0215579; 0.0382; 9; 4486
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15826-2.mata;TO;TO;TO;TO;TO
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15826-3.mata;0.06; 0.00627518; 0.0528; 66; 3994
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15826-4.mata;0.0; 0.00342817; 0.0015; 12; 161
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15827-1.mata;0.0; 0.000595842; 0.0004; 22; 21
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15827-2.mata;0.0; 0.000651051; 0.0004; 25; 24
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15827-3.mata;0.02; 0.0107007; 0.0093; 10; 837
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15827-4.mata;0.03; 0.0176373; 0.0183; 16; 1315
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15827-5.mata;0.04; 0.0207748; 0.0211; 19; 1685
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15830-1.mata;0.01; 0.00200653; 0.0151; 40; 1010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15830-2.mata;0.0; 0.00386121; 0.0017; 29; 128
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15830-3.mata;0.0; 0.00189093; 0.0017; 80; 79
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15830-4.mata;0.01; 0.00751395; 0.0058; 7; 586
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15831-1.mata;0.02; 0.00247568; 0.0235; 48; 1107
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15831-2.mata;0.09; 0.0391698; 0.0494; 26; 2458
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15831-3.mata;0.0; 0.000418121; 0.0002; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15831-4.mata;0.0; 0.00102528; 0.0006; 25; 42
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15836-1.mata;2.59; 0.335042; 2.2268; 187; 26122
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15836-2.mata;0.0; 0.00128344; 0.0008; 36; 53
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15836-3.mata;0.05; 0.0234515; 0.0252; 13; 1988
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15836-4.mata;0.02; 0.00952723; 0.0082; 5; 534
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15837-1.mata;0.0; 0.00116511; 0.0004; 7; 50
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15837-2.mata;3.64; 0.293098; 3.3240; 99; 154905
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15837-3.mata;0.19; 0.0647211; 0.1159; 37; 5571
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15837-4.mata;0.07; 0.028509; 0.0364; 10; 2174
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15840-1.mata;0.01; 0.00676544; 0.0080; 8; 978
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15840-2.mata;0.01; 0.00261773; 0.0079; 19; 3301
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15841-1.mata;0.0; 0.00130122; 0.0009; 47; 55
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15841-2.mata;0.01; 0.00532282; 0.0069; 5; 991
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15841-3.mata;0.0; 0.00200431; 0.0008; 12; 93
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15841-4.mata;0.13; 0.052006; 0.0773; 27; 4508
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15846-1.mata;0.3; 0.0939083; 0.2082; 53; 8216
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15846-2.mata;0.18; 0.0667899; 0.1188; 38; 5891
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15846-3.mata;0.01; 0.00814615; 0.0073; 4; 708
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15846-4.mata;0.15; 0.0918538; 0.0546; 80; 4119
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15846-5.mata;0.21; 0.100359; 0.1065; 1037; 2061
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15847-1.mata;0.08; 0.0329127; 0.0523; 36; 2845
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15847-2.mata;0.01; 0.005077; 0.0045; 5; 536
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15847-3.mata;0.0; 0.00339041; 0.0014; 23; 155
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15847-4.mata;0.08; 0.0327956; 0.0524; 36; 2845
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15850-1.mata;0.0; 0.00179759; 0.0009; 10; 69
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15850-2.mata;27.31; 0.418871; 26.8786; 575; 8840
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15850-3.mata;0.06; 0.00450476; 0.0605; 71; 2971
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15850-4.mata;0.12; 0.0468375; 0.0756; 34; 4024
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15850-5.mata;0.2; 0.0638409; 0.1249; 47; 5594
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15851-1.mata;0.14; 0.0531973; 0.0802; 31; 4619
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15851-2.mata;0.01; 0.00637568; 0.0050; 3; 321
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15851-3.mata;0.24; 0.0756942; 0.1542; 45; 6643
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15851-4.mata;0.16; 0.0382837; 0.1161; 5; 1102
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15851-5.mata;0.01; 0.0049989; 0.0102; 14; 577
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15856-1.mata;0.02; 0.0122101; 0.0111; 14; 1018
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15856-2.mata;0.04; 0.0179465; 0.0201; 21; 1525
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15856-3.mata;0.0; 0.000679602; 0.0004; 27; 26
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15856-4.mata;0.02; 0.0115493; 0.0100; 13; 948
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15857-1.mata;0.03; 0.0157309; 0.0167; 11; 1695
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15857-2.mata;0.0; 0.00266546; 0.0011; 60; 59
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15860-1.mata;0.0; 0.00154764; 0.0009; 46; 66
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15860-2.mata;0.27; 0.0837106; 0.1767; 48; 7305
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15860-3.mata;0.19; 0.067557; 0.1096; 28; 12144
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15860-4.mata;0.08; 0.035275; 0.0415; 19; 2901
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15860-5.mata;0.0; 0.00145923; 0.0010; 52; 60
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15866-1.mata;0.38; 0.097994; 0.2753; 81; 8446
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15866-2.mata;0.0; 0.00392615; 0.0014; 22; 174
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15866-3.mata;6.87; 0.392255; 6.4330; 313; 28264
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15867-1.mata;0.02; 0.0113053; 0.0082; 6; 456
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15867-2.mata;0.0; 0.000425763; 0.0002; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15870-1.mata;0.0; 0.000897224; 0.0006; 36; 35
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15870-2.mata;0.0; 0.000756703; 0.0003; 5; 32
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15871-1.mata;0.03; 0.0165252; 0.0173; 9; 1332
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15871-2.mata;0.0; 0.00126672; 0.0009; 53; 52
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15871-3.mata;0.0; 0.00110965; 0.0006; 23; 40
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15871-4.mata;0.21; 0.0819649; 0.1275; 38; 5604
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15871-5.mata;0.0; 0.00230536; 0.0010; 12; 105
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15876-1.mata;0.02; 0.0032902; 0.0206; 40; 1570
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15876-2.mata;0.0; 0.00123869; 0.0007; 31; 51
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15876-3.mata;0.07; 0.0298235; 0.0441; 23; 4305
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15876-4.mata;0.0; 0.00106372; 0.0004; 8; 44
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15876-5.mata;0.09; 0.0354277; 0.0505; 30; 3091
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15877-1.mata;0.0; 0.00521185; 0.0022; 13; 246
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15877-2.mata;0.04; 0.0201956; 0.0237; 13; 1463
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15882-1.mata;0.02; 0.0129728; 0.0121; 12; 1012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15882-2.mata;0.26; 0.0701185; 0.1858; 68; 6189
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15883-1.mata;0.01; 0.00709434; 0.0070; 12; 316
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15883-2.mata;0.01; 0.005473; 0.0059; 13; 486
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15883-3.mata;0.01; 0.00515385; 0.0040; 13; 403
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15884-1.mata;0.24; 0.0678355; 0.1643; 55; 5864
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15884-2.mata;0.0; 0.00378574; 0.0028; 17; 206
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15884-3.mata;0.01; 0.00426211; 0.0104; 19; 1391
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15884-4.mata;0.02; 0.0041213; 0.0163; 19; 5785
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15885-1.mata;0.0; 0.00295374; 0.0013; 21; 146
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15885-2.mata;0.12; 0.0433723; 0.0807; 43; 3828
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15885-3.mata;0.01; 0.00352246; 0.0124; 19; 4705
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15888-1.mata;0.02; 0.017529; 0.0097; 11; 328
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15888-2.mata;0.07; 0.032179; 0.0366; 19; 2635
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15889-1.mata;0.0; 0.00256791; 0.0012; 28; 111
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15889-2.mata;0.01; 0.00195466; 0.0102; 38; 1718
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15889-3.mata;0.03; 0.0150051; 0.0145; 13; 1171
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15889-4.mata;0.01; 0.00639105; 0.0030; 24; 279
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15889-5.mata;0.0; 0.00292468; 0.0021; 12; 210
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15892-1.mata;0.11; 0.0376346; 0.0766; 37; 3144
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15892-2.mata;0.02; 0.0137474; 0.0127; 13; 1156
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15892-3.mata;0.0; 0.00330567; 0.0012; 20; 150
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15892-4.mata;0.0; 0.00107912; 0.0006; 27; 43
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15892-5.mata;0.01; 0.00842027; 0.0061; 6; 740
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15893-1.mata;0.05; 0.0171348; 0.0362; 42; 1314
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15893-2.mata;0.01; 0.00468926; 0.0040; 11; 314
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15894-1.mata;0.03; 0.0136403; 0.0134; 12; 1572
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15894-2.mata;0.13; 0.0443474; 0.0799; 41; 3887
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15894-3.mata;0.0; 0.00326444; 0.0039; 7; 847
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15894-4.mata;0.0; 0.00129954; 0.0005; 14; 58
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15895-1.mata;0.02; 0.00991253; 0.0160; 13; 473
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15895-2.mata;0.01; 0.00399745; 0.0077; 51; 857
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15895-3.mata;0.24; 0.0778712; 0.1598; 47; 6910
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15895-4.mata;0.0; 0.00634965; 0.0022; 31; 232
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15895-5.mata;0.07; 0.0324765; 0.0400; 19; 2722
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15898-1.mata;0.22; 0.0741594; 0.1374; 38; 6566
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15898-2.mata;0.0; 0.00380689; 0.0017; 17; 219
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15898-3.mata;0.0; 0.00137551; 0.0008; 41; 58
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15898-4.mata;0.01; 0.00478261; 0.0060; 9; 229
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15898-5.mata;0.04; 0.00342108; 0.0371; 59; 4617
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15899-1.mata;0.0; 0.00175633; 0.0013; 65; 73
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15899-2.mata;0.06; 0.0280666; 0.0342; 21; 2295
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15899-3.mata;0.18; 0.0587456; 0.1120; 38; 4264
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15899-4.mata;0.24; 0.0713968; 0.1629; 55; 6299
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15902-1.mata;0.1; 0.0354694; 0.0637; 42; 3681
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15902-2.mata;0.03; 0.0150004; 0.0163; 19; 1257
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15903-1.mata;0.0; 0.000840863; 0.0005; 10; 33
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15903-2.mata;0.0; 0.00285915; 0.0029; 2; 65
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15903-3.mata;0.09; 0.0423084; 0.0460; 19; 2931
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15903-4.mata;0.03; 0.0185379; 0.0143; 23; 974
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15903-5.mata;0.0; 0.000410653; 0.0002; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15904-1.mata;0.05; 0.0245646; 0.0259; 14; 1961
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15904-2.mata;0.03; 0.0105667; 0.0185; 13; 527
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15904-3.mata;0.0; 0.00225845; 0.0009; 12; 100
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15905-1.mata;0.02; 0.0119652; 0.0134; 32; 1157
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15905-2.mata;0.02; 0.0139516; 0.0140; 7; 1043
