name;simulation-runtime;simulation-parsing;simulation-reduction;simulation-states;simulation-transitions
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14590-3.mata;0.11; 0.0774201; 0.0233; 53; 3604
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14590-4.mata;0.08; 0.0490314; 0.0322; 32; 2176
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14591-1.mata;0.0; 0.00209664; 0.0011; 19; 92
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14591-2.mata;0.0; 0.0022744; 0.0013; 17; 98
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14591-3.mata;0.01; 0.00559537; 0.0026; 17; 250
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14596-1.mata;0.0; 0.00540676; 0.0021; 20; 240
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14596-2.mata;0.01; 0.00782386; 0.0028; 5; 370
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14597-1.mata;0.0; 0.00511011; 0.0013; 6; 240
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14597-2.mata;0.0; 0.0020296; 0.0034; 83; 82
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14600-1.mata;0.02; 0.0167297; 0.0059; 20; 760
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14600-2.mata;0.06; 0.0400586; 0.0129; 47; 1786
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14601-1.mata;0.0; 0.00250965; 0.0010; 20; 105
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14601-2.mata;0.0; 0.00104114; 0.0009; 28; 38
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14606-1.mata;0.0; 0.000575372; 0.0002; 5; 21
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14606-2.mata;0.01; 0.00806334; 0.0066; 36; 365
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14606-3.mata;0.16; 0.095461; 0.0496; 55; 4235
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14606-4.mata;0.0; 0.00140548; 0.0007; 8; 61
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14606-5.mata;0.26; 0.104281; 0.1514; 95; 4613
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14607-1.mata;0.11; 0.0725889; 0.0243; 36; 3276
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14607-2.mata;0.06; 0.0400698; 0.0110; 20; 1820
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14607-3.mata;0.01; 0.00511637; 0.0027; 15; 237
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14607-4.mata;0.02; 0.0147423; 0.0071; 16; 672
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14607-5.mata;0.01; 0.00503019; 0.0031; 24; 227
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14610-1.mata;0.01; 0.00631971; 0.0025; 21; 277
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14610-2.mata;0.01; 0.00907484; 0.0028; 5; 430
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14610-3.mata;0.0; 0.00325825; 0.0018; 30; 142
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14610-4.mata;0.05; 0.0350951; 0.0127; 19; 1634
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14611-1.mata;0.03; 0.0290406; 0.0070; 28; 1288
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14611-2.mata;0.0; 0.00485779; 0.0032; 40; 211
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14611-3.mata;0.01; 0.0121645; 0.0030; 12; 552
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14611-4.mata;0.0; 0.00122977; 0.0014; 42; 50
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14611-5.mata;0.0; 0.00103004; 0.0010; 35; 38
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14616-1.mata;0.09; 0.0636653; 0.0198; 30; 2850
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14616-2.mata;0.2; 0.144189; 0.0461; 69; 6555
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14616-3.mata;0.09; 0.0591066; 0.0211; 28; 2660
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14616-4.mata;0.0; 0.0020768; 0.0010; 12; 93
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14616-5.mata;0.0; 0.00607578; 0.0024; 10; 283
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14617-1.mata;0.0; 0.00822199; 0.0020; 8; 384
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14617-2.mata;0.03; 0.021031; 0.0059; 20; 960
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14617-3.mata;0.0; 0.000669923; 0.0007; 25; 24
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14617-4.mata;0.0; 0.00127549; 0.0017; 49; 52
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14617-5.mata;0.0; 0.00508423; 0.0014; 5; 240
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14620-1.mata;0.01; 0.012413; 0.0029; 21; 546
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14620-2.mata;0.01; 0.00638742; 0.0018; 11; 286
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14621-1.mata;0.01; 0.0060468; 0.0018; 5; 280
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14621-2.mata;0.19; 0.131161; 0.0462; 101; 5656
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14626-1.mata;0.0; 0.000492631; 0.0004; 18; 17
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14626-2.mata;0.0; 0.00179495; 0.0009; 11; 80
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14626-3.mata;0.05; 0.0432939; 0.0115; 45; 1935
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14627-1.mata;0.0; 0.00026641; 0.0002; 6; 5
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14627-2.mata;0.02; 0.0201207; 0.0078; 13; 936
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14627-3.mata;0.0; 0.00410154; 0.0029; 39; 182
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14630-1.mata;0.01; 0.00700326; 0.0046; 54; 303
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14630-2.mata;0.03; 0.0245283; 0.0066; 13; 1105
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14630-3.mata;0.06; 0.0447972; 0.0130; 24; 2040
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14630-4.mata;0.0; 0.000790593; 0.0006; 21; 29
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14630-5.mata;0.07; 0.049632; 0.0163; 26; 2210
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14631-1.mata;0.02; 0.0182759; 0.0047; 31; 806
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14631-2.mata;0.01; 0.0122908; 0.0029; 21; 546
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14637-1.mata;0.01; 0.0117828; 0.0033; 7; 539
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14637-2.mata;0.0; 0.00184591; 0.0025; 60; 77
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14637-3.mata;0.01; 0.00809745; 0.0029; 5; 385
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14637-4.mata;0.02; 0.016198; 0.0058; 10; 770
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14640-1.mata;0.03; 0.022152; 0.0067; 19; 1007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14640-2.mata;0.0; 0.00404943; 0.0015; 20; 177
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14641-1.mata;0.0; 0.00347024; 0.0020; 21; 156
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14641-2.mata;0.0; 0.00513178; 0.0027; 14; 237
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14641-3.mata;0.02; 0.0218884; 0.0056; 14; 994
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14646-1.mata;0.04; 0.0312929; 0.0081; 33; 1419
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14646-2.mata;0.05; 0.0474434; 0.0126; 48; 2064
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14646-3.mata;0.0; 0.00123873; 0.0014; 42; 50
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14647-1.mata;0.01; 0.0116869; 0.0031; 11; 528
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14647-2.mata;0.04; 0.0303868; 0.0084; 28; 1344
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14647-3.mata;0.1; 0.0690458; 0.0198; 64; 3072
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14650-1.mata;0.0; 0.00320165; 0.0011; 8; 144
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14650-2.mata;0.0; 0.00251598; 0.0016; 14; 114
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14650-3.mata;0.16; 0.116913; 0.0349; 66; 5214
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14650-4.mata;0.0; 0.00223827; 0.0032; 78; 95
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14651-1.mata;0.02; 0.0171384; 0.0062; 14; 805
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14651-2.mata;0.03; 0.02149; 0.0088; 10; 1010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14651-3.mata;0.0; 0.00203849; 0.0012; 12; 92
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14651-4.mata;0.07; 0.0476139; 0.0139; 21; 2121
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14656-1.mata;0.03; 0.0241366; 0.0057; 22; 1078
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14656-2.mata;0.0; 0.00228384; 0.0013; 12; 105
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14657-1.mata;0.0; 0.00290582; 0.0013; 10; 134
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14657-2.mata;0.05; 0.0375635; 0.0101; 22; 1694
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14657-3.mata;0.08; 0.055256; 0.0144; 32; 2464
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14657-4.mata;0.0; 0.00324412; 0.0016; 23; 147
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14657-5.mata;0.04; 0.034138; 0.0109; 20; 1540
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14660-1.mata;0.0; 0.00274507; 0.0029; 52; 116
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14660-2.mata;0.0; 0.00143406; 0.0006; 12; 62
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14660-3.mata;0.13; 0.090321; 0.0284; 72; 4032
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14661-1.mata;0.1; 0.0688585; 0.0192; 57; 3078
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14661-2.mata;0.0; 0.00178878; 0.0014; 25; 78
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14661-3.mata;0.0; 0.00582312; 0.0016; 5; 270
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14661-4.mata;0.03; 0.030086; 0.0073; 25; 1350
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14666-1.mata;0.01; 0.00805345; 0.0023; 5; 380
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14666-2.mata;0.0; 0.00173487; 0.0027; 73; 72
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14666-3.mata;0.06; 0.0438016; 0.0120; 26; 1976
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14666-4.mata;0.06; 0.0401335; 0.0143; 24; 1824
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14667-1.mata;0.02; 0.0192168; 0.0047; 21; 861
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14667-2.mata;0.0; 0.00111568; 0.0014; 45; 44
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14667-3.mata;0.01; 0.0108146; 0.0032; 12; 492
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14670-1.mata;0.02; 0.0139071; 0.0033; 14; 630
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14670-2.mata;0.0; 0.00172257; 0.0021; 50; 70
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14671-1.mata;0.01; 0.00581457; 0.0022; 19; 254
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14671-2.mata;0.0; 0.00505613; 0.0016; 3; 237
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14671-3.mata;0.0; 0.00129455; 0.0013; 36; 53
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14671-4.mata;0.0; 0.000758753; 0.0008; 30; 29
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14676-1.mata;0.01; 0.00949198; 0.0034; 11; 451
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14676-2.mata;0.05; 0.0335395; 0.0094; 21; 1554
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14676-3.mata;0.0; 0.00160224; 0.0024; 66; 65
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14677-1.mata;0.0; 0.000791663; 0.0009; 31; 31
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14677-2.mata;0.12; 0.0834636; 0.0274; 57; 3762
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14677-3.mata;0.0; 0.00222908; 0.0018; 37; 93
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14677-4.mata;0.0; 0.00291352; 0.0025; 43; 127
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14682-1.mata;0.15; 0.0891629; 0.0580; 78; 3978
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14682-2.mata;0.0; 0.00176599; 0.0023; 56; 73
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14682-3.mata;0.0; 0.00254227; 0.0014; 17; 112
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14683-1.mata;0.0; 0.00174563; 0.0031; 67; 70
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14683-2.mata;0.04; 0.0319771; 0.0111; 32; 1408
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14684-1.mata;0.0; 0.00381302; 0.0024; 34; 167
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14684-2.mata;0.0; 0.00103694; 0.0013; 40; 39
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14684-3.mata;0.0; 0.00336381; 0.0011; 2; 154
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14684-4.mata;0.0; 0.000925964; 0.0009; 27; 35
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14685-1.mata;0.01; 0.00803536; 0.0028; 5; 380
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14685-2.mata;0.01; 0.0116035; 0.0033; 7; 532
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14685-3.mata;0.0; 0.00100617; 0.0011; 33; 41
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14688-1.mata;0.01; 0.0123012; 0.0034; 14; 546
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14688-2.mata;0.02; 0.0233292; 0.0044; 21; 819
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14688-3.mata;0.0; 0.000423841; 0.0003; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14689-1.mata;0.01; 0.012648; 0.0035; 13; 572
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14689-2.mata;0.0; 0.003621; 0.0014; 23; 153
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14689-3.mata;0.0; 0.000859333; 0.0010; 33; 33
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14689-4.mata;0.0; 0.000877724; 0.0009; 30; 33
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14689-5.mata;0.0; 0.00386929; 0.0011; 4; 176
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14692-1.mata;0.1; 0.0701377; 0.0195; 42; 3150
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14692-2.mata;0.09; 0.0568465; 0.0338; 34; 2550
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14692-3.mata;0.0; 0.000930892; 0.0006; 13; 37
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14692-4.mata;0.0; 0.00188193; 0.0027; 60; 78
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14693-1.mata;0.04; 0.0298546; 0.0081; 36; 1332
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14693-2.mata;0.0; 0.0104578; 0.0030; 13; 481
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14693-3.mata;0.01; 0.0105515; 0.0029; 13; 481
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14693-4.mata;0.02; 0.0149656; 0.0053; 18; 666
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14694-1.mata;0.0; 0.00228142; 0.0011; 21; 98
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14694-2.mata;0.01; 0.0056073; 0.0021; 20; 249
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14694-3.mata;0.09; 0.0569407; 0.0300; 39; 2567
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14694-4.mata;0.07; 0.049539; 0.0150; 29; 2233
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14694-5.mata;0.06; 0.0471507; 0.0133; 27; 2079
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14695-1.mata;0.0; 0.00527523; 0.0030; 25; 239
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14695-2.mata;0.0; 0.00342347; 0.0018; 26; 150
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14698-1.mata;0.02; 0.0142554; 0.0047; 9; 675
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14698-2.mata;0.0; 0.000614002; 0.0003; 6; 24
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14698-3.mata;0.05; 0.0400719; 0.0111; 24; 1800
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14702-1.mata;0.2; 0.14126; 0.0435; 75; 6300
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14702-2.mata;0.12; 0.0875432; 0.0248; 47; 3948
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14702-3.mata;0.21; 0.12579; 0.0690; 67; 5628
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14702-4.mata;0.0; 0.00154194; 0.0018; 39; 61
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14703-1.mata;0.03; 0.0192632; 0.0057; 11; 891
