name;hopcroft-runtime;hopcroft-parsing;hopcroft-reduction;hopcroft-states;hopcroft-transitions
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12936-4.mata;0.0; 0.00362684; 0.0009; 27; 160
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12937-1.mata;0.03; 0.0288118; 0.0060; 31; 1333
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12937-2.mata;0.0; 0.00707574; 0.0016; 8; 344
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12937-3.mata;0.04; 0.0360441; 0.0076; 39; 1677
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12940-1.mata;0.0; 0.00332525; 0.0019; 42; 387
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12940-2.mata;0.01; 0.0127443; 0.0025; 19; 589
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12940-3.mata;0.01; 0.0066552; 0.0024; 21; 560
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12940-4.mata;0.01; 0.0073141; 0.0015; 11; 341
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12940-5.mata;0.0; 0.00248976; 0.0014; 20; 320
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12941-1.mata;0.08; 0.0568071; 0.0136; 36; 2592
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12941-2.mata;0.0; 0.000426591; 0.0001; 14; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12946-1.mata;0.0; 0.00279694; 0.0006; 16; 129
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12946-2.mata;0.07; 0.0545328; 0.0137; 31; 2511
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12946-3.mata;0.0; 0.000653123; 0.0002; 25; 24
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12946-4.mata;0.21; 0.153053; 0.0391; 87; 7047
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12946-5.mata;0.01; 0.00582429; 0.0046; 20; 820
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12947-1.mata;0.01; 0.0143032; 0.0027; 22; 660
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12947-2.mata;0.01; 0.00903285; 0.0018; 14; 420
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12947-3.mata;0.0; 0.00244504; 0.0005; 13; 114
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12947-4.mata;0.0; 0.00196408; 0.0004; 12; 91
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12950-1.mata;0.04; 0.0347841; 0.0067; 51; 1581
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12950-2.mata;0.0; 0.00404606; 0.0008; 6; 186
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12951-1.mata;0.02; 0.0190306; 0.0040; 21; 882
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12951-2.mata;0.0; 0.00145137; 0.0020; 21; 431
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12951-3.mata;0.0; 0.00162659; 0.0026; 26; 559
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12951-4.mata;0.04; 0.0347984; 0.0074; 39; 1638
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12956-1.mata;0.12; 0.0931626; 0.0228; 57; 4275
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12956-2.mata;0.02; 0.0154448; 0.0041; 10; 750
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12956-3.mata;0.0; 0.0052854; 0.0016; 33; 319
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12957-1.mata;0.04; 0.0355369; 0.0087; 23; 1656
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12957-2.mata;0.07; 0.0605491; 0.0148; 39; 2808
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12960-1.mata;0.0; 0.00510961; 0.0010; 14; 238
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12960-2.mata;0.0; 0.00551287; 0.0011; 15; 255
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12961-1.mata;0.04; 0.0299826; 0.0061; 36; 1368
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12961-2.mata;0.08; 0.0625278; 0.0125; 75; 2850
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12966-1.mata;0.09; 0.0664362; 0.0165; 40; 3080
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12966-2.mata;0.0; 0.00266983; 0.0006; 41; 119
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12966-3.mata;0.09; 0.0649738; 0.0161; 39; 3003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12967-1.mata;0.0; 0.0045349; 0.0009; 33; 203
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12967-2.mata;0.0; 0.00035142; 0.0001; 7; 11
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12967-3.mata;0.08; 0.0657637; 0.0145; 52; 3016
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12967-4.mata;0.03; 0.0257804; 0.0053; 47; 1166
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12970-1.mata;0.0; 0.000923064; 0.0003; 33; 36
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12970-2.mata;0.0; 0.000660813; 0.0002; 26; 25
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12970-3.mata;0.0; 0.00420038; 0.0010; 19; 217
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12971-1.mata;0.0; 0.000413451; 0.0001; 13; 14
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12971-2.mata;0.0; 0.000904183; 0.0003; 27; 37
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12971-3.mata;0.0; 0.000861273; 0.0002; 6; 48
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12971-4.mata;0.15; 0.111033; 0.0276; 64; 5056
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12971-5.mata;0.0; 0.00659004; 0.0018; 4; 316
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12976-1.mata;0.01; 0.00684035; 0.0016; 7; 329
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12976-2.mata;0.03; 0.0211967; 0.0046; 21; 987
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12976-3.mata;0.05; 0.0465208; 0.0097; 45; 2115
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12976-4.mata;0.01; 0.00960923; 0.0022; 10; 470
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12976-5.mata;0.02; 0.0141334; 0.0030; 14; 658
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12982-1.mata;0.01; 0.0162932; 0.0037; 15; 765
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12982-2.mata;0.01; 0.00673761; 0.0014; 47; 313
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12982-3.mata;0.0; 0.00171221; 0.0005; 63; 71
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12982-4.mata;0.01; 0.00226912; 0.0072; 40; 1490
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12982-5.mata;0.0; 0.00432064; 0.0010; 4; 204
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12983-1.mata;0.02; 0.0130077; 0.0034; 9; 630
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12983-2.mata;0.0; 0.00580914; 0.0015; 4; 280
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12984-1.mata;0.06; 0.0468715; 0.0102; 39; 2145
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12984-2.mata;0.0; 0.00135333; 0.0004; 46; 56
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12984-3.mata;0.03; 0.0261935; 0.0058; 22; 1210
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12984-4.mata;0.03; 0.0209848; 0.0048; 18; 990
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12985-1.mata;0.05; 0.0365769; 0.0091; 22; 1694
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12985-2.mata;0.02; 0.0248656; 0.0062; 15; 1155
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12985-3.mata;0.01; 0.00814532; 0.0024; 12; 455
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12985-4.mata;0.02; 0.0189504; 0.0038; 56; 887
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12985-5.mata;0.13; 0.0962069; 0.0236; 57; 4389
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12988-1.mata;0.03; 0.023364; 0.0059; 14; 1078
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12988-2.mata;0.0; 0.00270671; 0.0007; 3; 127
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12988-3.mata;0.02; 0.0195059; 0.0051; 12; 924
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12988-4.mata;0.0; 0.00419037; 0.0032; 46; 623
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12988-5.mata;0.0; 0.000847943; 0.0002; 8; 44
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12989-1.mata;0.01; 0.00587156; 0.0055; 22; 982
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12989-2.mata;0.01; 0.014218; 0.0038; 27; 721
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12989-3.mata;0.11; 0.0833078; 0.0212; 48; 3888
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12989-4.mata;0.02; 0.0039803; 0.0185; 59; 3267
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12992-1.mata;0.03; 0.0259586; 0.0056; 24; 1200
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12992-2.mata;0.01; 0.0092208; 0.0021; 9; 450
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12992-3.mata;0.01; 0.0137059; 0.0030; 46; 662
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12993-1.mata;0.0; 0.000909743; 0.0003; 28; 36
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12993-2.mata;0.02; 0.0183965; 0.0039; 38; 835
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12993-3.mata;0.0; 0.000645433; 0.0002; 25; 24
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12993-4.mata;0.02; 0.0145095; 0.0036; 11; 672
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12994-1.mata;0.07; 0.0588587; 0.0126; 51; 2703
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12994-2.mata;0.0; 0.00442204; 0.0011; 4; 212
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12994-3.mata;0.03; 0.0297521; 0.0065; 26; 1378
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12994-4.mata;0.02; 0.0242443; 0.0053; 21; 1113
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12994-5.mata;0.0; 0.00675486; 0.0014; 47; 313
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12995-1.mata;0.0; 0.000326801; 0.0001; 10; 9
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12995-2.mata;0.11; 0.0827711; 0.0205; 56; 3920
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12999-1.mata;0.04; 0.0325847; 0.0077; 35; 1522
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance12999-2.mata;0.0; 0.00369177; 0.0022; 30; 421
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13002-1.mata;0.05; 0.0440944; 0.0089; 55; 2035
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13002-2.mata;0.0; 0.00112516; 0.0002; 8; 49
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13003-1.mata;0.07; 0.0555158; 0.0134; 36; 2556
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13003-2.mata;0.05; 0.0396158; 0.0097; 26; 1846
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13003-3.mata;0.04; 0.0321556; 0.0079; 21; 1491
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13003-4.mata;0.01; 0.0113693; 0.0026; 18; 539
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13004-1.mata;0.01; 0.00960022; 0.0019; 21; 441
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13004-2.mata;0.0; 0.00646707; 0.0012; 14; 294
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13005-1.mata;0.0; 0.0015607; 0.0005; 65; 64
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13005-2.mata;0.03; 0.0244094; 0.0049; 30; 1110
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13008-1.mata;0.0; 0.00450681; 0.0010; 7; 217
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13008-2.mata;0.03; 0.0275739; 0.0054; 41; 1271
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13009-1.mata;0.0; 0.0011347; 0.0003; 7; 50
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13009-2.mata;0.2; 0.140699; 0.0359; 83; 6557
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13009-3.mata;0.0; 0.00561136; 0.0045; 20; 800
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13009-4.mata;0.0; 0.000743733; 0.0003; 8; 58
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13012-1.mata;0.0; 0.00256916; 0.0015; 20; 330
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13012-2.mata;0.01; 0.0138743; 0.0027; 20; 640
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13013-1.mata;0.0; 0.000910763; 0.0003; 37; 36
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13013-2.mata;0.16; 0.114581; 0.0276; 74; 5254
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13013-3.mata;0.0; 0.00330884; 0.0012; 21; 216
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13013-4.mata;0.04; 0.0409851; 0.0100; 27; 1917
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13014-1.mata;0.0; 0.00112334; 0.0004; 46; 45
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13014-2.mata;0.0; 0.00413405; 0.0014; 5; 261
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13014-3.mata;0.0; 0.00109762; 0.0003; 38; 46
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13015-1.mata;0.0; 0.00157635; 0.0004; 8; 82
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13015-2.mata;0.0; 0.00229793; 0.0029; 23; 524
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13015-3.mata;0.0; 0.00113647; 0.0004; 48; 47
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13015-4.mata;0.0; 0.000662643; 0.0002; 3; 27
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13015-5.mata;0.05; 0.0401887; 0.0099; 26; 1872
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13018-1.mata;0.0; 0.000698752; 0.0002; 27; 26
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13018-2.mata;0.0; 0.00243265; 0.0006; 38; 108
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13019-1.mata;0.12; 0.0914281; 0.0229; 55; 4180
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13019-2.mata;0.0; 0.00611178; 0.0013; 20; 275
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13019-3.mata;0.13; 0.0968836; 0.0246; 60; 4560
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13022-1.mata;0.0; 0.00226614; 0.0007; 79; 98
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13022-2.mata;0.18; 0.130204; 0.0324; 76; 6004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13022-3.mata;0.0; 0.00250631; 0.0006; 13; 117
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13023-1.mata;0.01; 0.00700516; 0.0049; 19; 847
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13023-2.mata;0.12; 0.0901394; 0.0225; 51; 4131
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13023-3.mata;0.0; 0.0013959; 0.0004; 10; 78
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13023-4.mata;0.0; 0.00191143; 0.0005; 16; 101
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13023-5.mata;0.13; 0.0942393; 0.0235; 53; 4293
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13024-1.mata;0.01; 0.00790543; 0.0022; 7; 378
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13024-2.mata;0.06; 0.0530521; 0.0114; 45; 2430
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13024-3.mata;0.01; 0.00329287; 0.0134; 73; 2742
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13024-4.mata;0.02; 0.018509; 0.0042; 16; 864
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13025-1.mata;0.03; 0.0197744; 0.0056; 9; 513
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13025-2.mata;0.07; 0.0523376; 0.0132; 31; 2418
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13025-3.mata;0.0; 0.00118002; 0.0004; 49; 48
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13025-4.mata;0.05; 0.0351581; 0.0089; 21; 1638
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13025-5.mata;0.05; 0.0366578; 0.0093; 22; 1716
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13028-1.mata;0.11; 0.0797105; 0.0217; 38; 3724
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13028-2.mata;0.0; 0.0010144; 0.0003; 41; 40
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13028-3.mata;0.0; 0.00109077; 0.0002; 5; 47
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13028-4.mata;0.01; 0.00799091; 0.0024; 4; 392
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13028-5.mata;0.09; 0.0611419; 0.0166; 29; 2842
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13029-1.mata;0.0; 0.0057191; 0.0012; 31; 248
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13029-2.mata;0.0; 0.00492888; 0.0029; 12; 429
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13029-3.mata;0.05; 0.0381813; 0.0100; 21; 1785
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13029-4.mata;0.04; 0.032454; 0.0086; 18; 1530
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13029-5.mata;0.05; 0.0362133; 0.0095; 20; 1700
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13032-1.mata;0.19; 0.136509; 0.0342; 80; 6320
